local_datetime,"""Solar""","""Wind Offshore""","""Wind Onshore"""
2018-02-02 05:00:00+00:00,0,3201.357,4321.589
2018-02-02 05:30:00+00:00,0,3217.45,4320.984
2018-02-02 06:00:00+00:00,2,3058.569,4284.072
2018-02-02 06:30:00+00:00,1,2837.653,3950.435
2018-02-02 07:00:00+00:00,0,2766.044,3603.193
2018-02-02 07:30:00+00:00,5,2790.579,3272.07
2018-02-02 08:00:00+00:00,149,2706.158,3026.121
2018-02-02 08:30:00+00:00,582,2502.415,2821.068
2018-02-02 09:00:00+00:00,1190,2487.669,2654.981
2018-02-02 09:30:00+00:00,1900,2522.263,2591.925
2018-02-02 10:00:00+00:00,2550,2547.439,2262.625
2018-02-02 10:30:00+00:00,3190,2619.127,2211.142
2018-02-02 11:00:00+00:00,3700,2491.05,1980.401
2018-02-02 11:30:00+00:00,3940,2391.235,1914.128
2018-02-02 12:00:00+00:00,3740,2172.072,1752.772
2018-02-02 12:30:00+00:00,3420,1988.283,1705.715
2018-02-02 13:00:00+00:00,3327,1854.175,1567.89
2018-02-02 13:30:00+00:00,2850,1942.884,1587.195
2018-02-02 14:00:00+00:00,2460,2056.506,1398.56
2018-02-02 14:30:00+00:00,2040,1804.558,1328.767
2018-02-02 15:00:00+00:00,1430,1457.772,1169.04
2018-02-02 15:30:00+00:00,847,1460.811,1103.26
2018-02-02 16:00:00+00:00,338,1259.787,977.262
2018-02-02 16:30:00+00:00,33,1200.849,938.479
2018-02-02 17:00:00+00:00,6,1115.823,869.588
2018-02-02 17:30:00+00:00,4,1014.781,852.595
2018-02-02 18:00:00+00:00,3,915.532,795.067
2018-02-02 18:30:00+00:00,0,925.234,797.927
2018-02-02 19:00:00+00:00,0,701.041,693.214
2018-02-02 19:30:00+00:00,0,690.616,723.579
2018-02-02 20:00:00+00:00,0,677.65,713.903
2018-02-02 20:30:00+00:00,0,684.222,721.925
2018-02-02 21:00:00+00:00,0,688.942,746.044
2018-02-02 21:30:00+00:00,0,554.406,778.636
2018-02-02 22:00:00+00:00,0,571.132,789.126
2018-02-02 22:30:00+00:00,0,569.552,802.19
2018-02-02 23:00:00+00:00,0,552.172,818.86
2018-02-02 23:30:00+00:00,0,646.099,852.355
2018-02-03 00:00:00+00:00,0,618.313,862.541
2018-02-03 00:30:00+00:00,0,599.039,867.309
2018-02-03 01:00:00+00:00,0,591.11,887.337
2018-02-03 01:30:00+00:00,0,783.441,925.566
2018-02-03 02:00:00+00:00,0,641.496,1027.86
2018-02-03 02:30:00+00:00,0,647.015,955.028
2018-02-03 03:00:00+00:00,0,511.345,860.901
2018-02-03 03:30:00+00:00,0,499.566,810.908
2018-02-03 04:00:00+00:00,0,516.416,817.431
2018-02-03 04:30:00+00:00,0,505.726,811.826
2018-02-03 05:00:00+00:00,0,441.332,774.522
2018-02-03 05:30:00+00:00,0,477.096,706.833
2018-02-03 06:00:00+00:00,1,480.954,675.328
2018-02-03 06:30:00+00:00,1,409.11,697.977
2018-02-03 07:00:00+00:00,0,373.09,763.175
2018-02-03 07:30:00+00:00,24,350.439,809.769
2018-02-03 08:00:00+00:00,28,413.154,929.163
2018-02-03 08:30:00+00:00,139,668.361,984.12
2018-02-03 09:00:00+00:00,308,742.572,1058.773
2018-02-03 09:30:00+00:00,521,805.576,1168.354
2018-02-03 10:00:00+00:00,784,867.57,1388.724
2018-02-03 10:30:00+00:00,986,812.359,1546.365
2018-02-03 11:00:00+00:00,1100,754.819,1551.384
2018-02-03 11:30:00+00:00,1200,799.634,1664.805
2018-02-03 12:00:00+00:00,1160,776.387,1782.102
2018-02-03 12:30:00+00:00,1100,707.854,1745.64
2018-02-03 13:00:00+00:00,808,701.621,1865.319
2018-02-03 13:30:00+00:00,995,637.473,1890.293
2018-02-03 14:00:00+00:00,840,570.324,1959.541
2018-02-03 14:30:00+00:00,696,527.251,2098.934
2018-02-03 15:00:00+00:00,552,521.329,2044.313
2018-02-03 15:30:00+00:00,322,506.831,2032.18
2018-02-03 16:00:00+00:00,134,521.608,1970.755
2018-02-03 16:30:00+00:00,23,571.395,1943.549
2018-02-03 17:00:00+00:00,4,743.42,1998.273
2018-02-03 17:30:00+00:00,5,789.963,1937.935
2018-02-03 18:00:00+00:00,3,830.385,1943.601
2018-02-03 18:30:00+00:00,3,836.86,1906.106
2018-02-03 19:00:00+00:00,2,893.699,1862.909
2018-02-03 19:30:00+00:00,1,935.039,1794.489
2018-02-03 20:00:00+00:00,0,918.03,1821.858
2018-02-03 20:30:00+00:00,0,1155.992,1824.075
2018-02-03 21:00:00+00:00,0,1307.868,1755.453
2018-02-03 21:30:00+00:00,0,1335.819,1681.63
2018-02-03 22:00:00+00:00,0,1407.653,1697.579
2018-02-03 22:30:00+00:00,0,1759.32,1618.629
2018-02-03 23:00:00+00:00,0,1774.371,1525.343
2018-02-03 23:30:00+00:00,0,1742.295,1547.845
2018-02-04 00:00:00+00:00,0,2063.324,1538.306
2018-02-04 00:30:00+00:00,0,2092.141,1521.978
2018-02-04 01:00:00+00:00,0,2050.592,1439.339
2018-02-04 01:30:00+00:00,0,1919.073,1446.713
2018-02-04 02:00:00+00:00,0,1964.453,1475.126
2018-02-04 02:30:00+00:00,0,1905.627,1497.63
2018-02-04 03:00:00+00:00,0,1960.491,1381.494
2018-02-04 03:30:00+00:00,0,1950.447,1317.032
2018-02-04 04:00:00+00:00,0,1919.173,1220.711
2018-02-04 04:30:00+00:00,0,1879.257,1185.724
2018-02-04 05:00:00+00:00,0,1623.653,1136.303
2018-02-04 05:30:00+00:00,0,1842.696,1118.546
2018-02-04 06:00:00+00:00,0,1943.205,1141.748
2018-02-04 06:30:00+00:00,0,2076.174,1109.473
2018-02-04 07:00:00+00:00,0,2056.968,1117.823
2018-02-04 07:30:00+00:00,8,2040.972,1122.284
2018-02-04 08:00:00+00:00,179,2027.823,1168.532
2018-02-04 08:30:00+00:00,742,2120.364,1166.616
2018-02-04 09:00:00+00:00,1460,2034.618,1160.282
2018-02-04 09:30:00+00:00,2090,1990.892,1135.973
2018-02-04 10:00:00+00:00,2850,1967.292,1141.349
2018-02-04 10:30:00+00:00,3350,1998.09,1139.302
2018-02-04 11:00:00+00:00,3820,2006.975,1228.246
2018-02-04 11:30:00+00:00,3940,1925.368,1224.973
2018-02-04 12:00:00+00:00,3630,2104.012,1298.176
2018-02-04 12:30:00+00:00,3300,2004.461,1260.346
2018-02-04 13:00:00+00:00,3443,1987.789,1228.849
2018-02-04 13:30:00+00:00,2410,2098.872,1220.238
2018-02-04 14:00:00+00:00,2010,1984.944,1267.977
2018-02-04 14:30:00+00:00,1460,2126.812,1258.077
2018-02-04 15:00:00+00:00,1170,1945.816,1213.981
2018-02-04 15:30:00+00:00,700,1941.794,1197.857
2018-02-04 16:00:00+00:00,319,1979.413,1083.765
2018-02-04 16:30:00+00:00,47,1859.958,1078.821
2018-02-04 17:00:00+00:00,6,1905.036,1017.846
2018-02-04 17:30:00+00:00,11,2013.234,1004.518
2018-02-04 18:00:00+00:00,6,2281.723,1011.638
2018-02-04 18:30:00+00:00,0,2195.095,1061.951
2018-02-04 19:00:00+00:00,0,2141.501,1058.226
2018-02-04 19:30:00+00:00,0,2210.806,1026.059
2018-02-04 20:00:00+00:00,0,2157.719,1047.709
2018-02-04 20:30:00+00:00,0,2056.07,1028.857
2018-02-04 21:00:00+00:00,0,1974.412,1096.617
2018-02-04 21:30:00+00:00,0,1998.067,1087.891
2018-02-04 22:00:00+00:00,0,1902.468,1063.49
2018-02-04 22:30:00+00:00,0,1760.867,1111.758
2018-02-04 23:00:00+00:00,0,1742.24,1126.765
2018-02-04 23:30:00+00:00,0,1853.442,1166.276
2018-02-05 00:00:00+00:00,0,1643.927,1227.497
2018-02-05 00:30:00+00:00,0,1782.544,1292.041
2018-02-05 01:00:00+00:00,0,1532.313,1382.299
2018-02-05 01:30:00+00:00,0,1360.08,1379.098
2018-02-05 02:00:00+00:00,0,1572.489,1376.227
2018-02-05 02:30:00+00:00,0,1558.656,1395.684
2018-02-05 03:00:00+00:00,0,1701.014,1406.493
2018-02-05 03:30:00+00:00,0,1572.37,1377.914
2018-02-05 04:00:00+00:00,0,1533.434,1387.154
2018-02-05 04:30:00+00:00,0,1355.787,1377.83
2018-02-05 05:00:00+00:00,0,1001.104,1412.648
2018-02-05 05:30:00+00:00,0,1471.765,1426.693
2018-02-05 06:00:00+00:00,0,1441.655,1424.425
2018-02-05 06:30:00+00:00,0,1402.273,1484.003
2018-02-05 07:00:00+00:00,0,1575.258,1517.854
2018-02-05 07:30:00+00:00,14,1469.074,1554.822
2018-02-05 08:00:00+00:00,246,1437.547,1647.251
2018-02-05 08:30:00+00:00,775,1482.938,1670.276
2018-02-05 09:00:00+00:00,1350,1622.276,1642.141
2018-02-05 09:30:00+00:00,1940,1503.911,1615.909
2018-02-05 10:30:00+00:00,2900,1554.21,1677.086
2018-02-05 11:00:00+00:00,3250,1426.204,1725.28
2018-02-05 11:30:00+00:00,3210,1261.551,1720.213
2018-02-05 12:00:00+00:00,3230,1242.062,1790.333
2018-02-05 12:30:00+00:00,3040,1239.903,1790.218
2018-02-05 13:00:00+00:00,3637,1039.709,1787.389
2018-02-05 13:30:00+00:00,2430,1040.986,1804.378
2018-02-05 14:00:00+00:00,2040,1158.331,1776.908
2018-02-05 14:30:00+00:00,1830,1118.979,1793.384
2018-02-05 15:00:00+00:00,1310,1163.887,1768.259
2018-02-05 15:30:00+00:00,831,1262.208,1729.289
2018-02-05 16:00:00+00:00,374,1278.714,1678.612
2018-02-05 16:30:00+00:00,61,1197.016,1685.698
2018-02-05 17:00:00+00:00,0,1055.228,1720.617
2018-02-05 17:30:00+00:00,2,1000.952,1735.865
2018-02-05 18:00:00+00:00,1,961.311,1726.649
2018-02-05 18:30:00+00:00,0,957.617,1688.595
2018-02-05 19:00:00+00:00,0,853.933,1682.366
2018-02-05 19:30:00+00:00,0,945.314,1705.046
2018-02-05 20:00:00+00:00,0,966.874,1711.741
2018-02-05 20:30:00+00:00,0,975.63,1711.54
2018-02-05 21:00:00+00:00,0,864.77,1700.206
2018-02-05 21:30:00+00:00,0,895.647,1724.423
2018-02-05 22:30:00+00:00,0,800.618,1722.748
2018-02-05 23:00:00+00:00,0,869.583,1650.129
2018-02-05 23:30:00+00:00,0,824.97,1603.638
2018-02-06 00:00:00+00:00,0,806.854,1510.142
2018-02-06 00:30:00+00:00,0,805.413,1482.18
2018-02-06 01:00:00+00:00,0,708.658,1564.154
2018-02-06 01:30:00+00:00,0,680.087,1528.968
2018-02-06 02:00:00+00:00,0,655.911,1635.417
2018-02-06 02:30:00+00:00,0,687.441,1466.992
2018-02-06 03:00:00+00:00,0,766.251,1519.97
2018-02-06 03:30:00+00:00,0,785.553,1566.298
2018-02-06 04:00:00+00:00,0,780.46,1767.751
2018-02-06 04:30:00+00:00,0,804.005,1867.015
2018-02-06 05:30:00+00:00,0,790.479,2051.233
2018-02-06 06:00:00+00:00,0,769.662,2169.72
2018-02-06 06:30:00+00:00,0,743.791,2229.825
2018-02-06 07:00:00+00:00,0,736.772,2396.512
2018-02-06 07:30:00+00:00,9,748.192,2535.4
2018-02-06 08:00:00+00:00,188,733.234,2691.396
2018-02-06 08:30:00+00:00,611,729.368,2677.152
2018-02-06 09:00:00+00:00,1150,694.991,2640.394
2018-02-06 09:30:00+00:00,1610,723.885,2706.252
2018-02-06 10:00:00+00:00,2050,948.315,2733.138
2018-02-06 10:30:00+00:00,2420,1378.197,2774.225
2018-02-06 11:00:00+00:00,2690,1482.467,2837.973
2018-02-06 11:30:00+00:00,2790,1494.917,2856.389
2018-02-06 12:00:00+00:00,2730,1545.443,3437.802
2018-02-06 12:30:00+00:00,2700,1710.901,3593.318
2018-02-06 13:00:00+00:00,2838,1710.736,3619.196
2018-02-06 13:30:00+00:00,2250,1787.044,3625.038
2018-02-06 14:00:00+00:00,1870,1765.001,3765.619
2018-02-06 14:30:00+00:00,1410,1728.558,3624.875
2018-02-06 15:00:00+00:00,1050,1728.859,3700.04
2018-02-06 15:30:00+00:00,722,1780.662,3620.966
2018-02-06 16:00:00+00:00,320,1759.282,3470.833
2018-02-06 16:30:00+00:00,53,1651.907,3377.543
2018-02-06 17:00:00+00:00,3,1687.812,3351.284
2018-02-06 17:30:00+00:00,4,1653.057,3308.053
2018-02-06 18:00:00+00:00,0,1674.871,3127.336
2018-02-06 18:30:00+00:00,1,1421.641,3049.602
2018-02-06 19:00:00+00:00,0,1564.449,3002.718
2018-02-06 19:30:00+00:00,1,1705.938,3062.984
2018-02-06 20:00:00+00:00,0,1603.667,3158.453
2018-02-06 20:30:00+00:00,0,1507.346,3145.278
2018-02-06 21:00:00+00:00,0,1437.39,3109.417
2018-02-06 21:30:00+00:00,0,1438.303,3074.709
2018-02-06 22:00:00+00:00,0,1629.241,3051.219
2018-02-06 22:30:00+00:00,0,1617.609,3001.251
2018-02-06 23:00:00+00:00,0,1567.671,2911.945
2018-02-06 23:30:00+00:00,0,1513.693,2971.939
2018-02-07 00:00:00+00:00,0,1450.608,2860.464
2018-02-07 00:30:00+00:00,0,1509.455,2832.183
2018-02-07 01:00:00+00:00,0,1534.556,2738.096
2018-02-07 01:30:00+00:00,0,1718.956,2723.893
2018-02-07 02:00:00+00:00,0,1835.207,2664.429
2018-02-07 02:30:00+00:00,0,1846.95,2488.785
2018-02-07 03:00:00+00:00,0,1773.277,2475.374
2018-02-07 03:30:00+00:00,0,1565.558,2392.066
2018-02-07 04:00:00+00:00,0,1417.652,2159.85
2018-02-07 04:30:00+00:00,0,1354.021,2025.043
2018-02-07 05:00:00+00:00,0,1290.55,1839.222
2018-02-07 05:30:00+00:00,0,1209.361,1913.224
2018-02-07 06:00:00+00:00,2,1100.9,1670.238
2018-02-07 06:30:00+00:00,1,1111.3,1691.554
2018-02-07 07:00:00+00:00,0,1119.27,1582.854
2018-02-07 07:30:00+00:00,28,1041.867,1511.658
2018-02-07 08:00:00+00:00,413,1019.025,1372.275
2018-02-07 08:30:00+00:00,1310,985.908,1409.451
2018-02-07 09:00:00+00:00,2180,960.177,1338.243
2018-02-07 09:30:00+00:00,3040,911.623,1258.921
2018-02-07 10:00:00+00:00,3770,812.144,1243.565
2018-02-07 10:30:00+00:00,4460,700.056,1154.853
2018-02-07 11:00:00+00:00,4990,729.066,1149.635
2018-02-07 11:30:00+00:00,5390,713.385,1257.233
2018-02-07 12:00:00+00:00,5430,627.736,1326.23
2018-02-07 12:30:00+00:00,5210,575.147,1470.901
2018-02-07 13:00:00+00:00,4332,512.165,1695.603
2018-02-07 13:30:00+00:00,4250,534.33,1896.892
2018-02-07 14:00:00+00:00,3300,61.7,867.491
2018-02-07 14:30:00+00:00,2450,548.094,2396.393
2018-02-07 15:00:00+00:00,1640,533.191,2608.437
2018-02-07 15:30:00+00:00,900,526.11,2709.658
2018-02-07 16:00:00+00:00,336,618.592,2941.623
2018-02-07 16:30:00+00:00,54,635.574,3070.143
2018-02-07 17:00:00+00:00,5,740.694,3266.603
2018-02-07 17:30:00+00:00,1,785.97,3521.471
2018-02-07 18:00:00+00:00,0,945.128,3695.997
2018-02-07 18:30:00+00:00,1,952.9,3720.74
2018-02-07 19:00:00+00:00,0,1070.571,4038.91
2018-02-07 19:30:00+00:00,0,1152.512,4017.992
2018-02-07 20:00:00+00:00,0,1297.239,4071.441
2018-02-07 20:30:00+00:00,0,1422.633,4189.441
2018-02-07 21:00:00+00:00,0,1467.511,4120.317
2018-02-07 21:30:00+00:00,0,1450.526,3889.023
2018-02-07 22:00:00+00:00,0,1458.631,3795.124
2018-02-07 22:30:00+00:00,0,1431.103,3805.845
2018-02-07 23:00:00+00:00,0,1471.229,3723.576
2018-02-07 23:30:00+00:00,0,1462.347,3494.537
2018-02-08 00:00:00+00:00,0,1459.667,3247.137
2018-02-08 00:30:00+00:00,0,1400.51,3145.959
2018-02-08 01:00:00+00:00,0,1471.159,3004.807
2018-02-08 01:30:00+00:00,0,1485.127,2967.616
2018-02-08 02:00:00+00:00,0,1529.806,2872.698
2018-02-08 02:30:00+00:00,0,1524.43,2819.213
2018-02-08 03:00:00+00:00,0,1544.643,2766.114
2018-02-08 03:30:00+00:00,0,1590.47,2726.998
2018-02-08 04:00:00+00:00,0,1652.871,2480.247
2018-02-08 04:30:00+00:00,0,1674.785,2346.571
2018-02-08 05:00:00+00:00,0,1651.319,2335.862
2018-02-08 05:30:00+00:00,0,1663.145,2231.605
2018-02-08 06:00:00+00:00,2,1625.879,2102.145
2018-02-08 06:30:00+00:00,1,1638.506,2015.498
2018-02-08 07:00:00+00:00,0,1714.637,2119.164
2018-02-08 07:30:00+00:00,68,1730.128,2050.261
2018-02-08 08:00:00+00:00,388,1818.211,2174.866
2018-02-08 08:30:00+00:00,842,1744.433,2165.626
2018-02-08 09:00:00+00:00,1330,1778.098,2143.868
2018-02-08 09:30:00+00:00,1680,1727.045,2058.526
2018-02-08 10:00:00+00:00,2050,1819.59,2037.025
2018-02-08 10:30:00+00:00,2250,1832.117,2030.967
2018-02-08 11:00:00+00:00,2410,1735.134,2243.507
2018-02-08 11:30:00+00:00,2430,1929.185,2292.377
2018-02-08 12:00:00+00:00,2220,1910.805,2402.403
2018-02-08 12:30:00+00:00,2000,1847.75,2600.082
2018-02-08 13:00:00+00:00,1399,1790.977,2795.093
2018-02-08 13:30:00+00:00,1490,1721.094,2842.645
2018-02-08 14:00:00+00:00,1190,1577.316,2927.948
2018-02-08 14:30:00+00:00,917,1449.862,2879.89
2018-02-08 15:00:00+00:00,659,1465.574,2725.814
2018-02-08 15:30:00+00:00,394,1562.363,2685.81
2018-02-08 16:00:00+00:00,167,1638.865,2654.551
2018-02-08 16:30:00+00:00,23,1844.342,2647.029
2018-02-08 17:00:00+00:00,3,1958.228,2733.906
2018-02-08 17:30:00+00:00,7,2034.572,2709.032
2018-02-08 18:00:00+00:00,4,2193.353,2927.735
2018-02-08 18:30:00+00:00,0,2321.496,2987.909
2018-02-08 19:00:00+00:00,0,2316.603,3150.355
2018-02-08 19:30:00+00:00,0,2416.83,3353.985
2018-02-08 20:00:00+00:00,0,2448.938,3452.994
2018-02-08 20:30:00+00:00,0,2454.813,3404.077
2018-02-08 21:00:00+00:00,0,2364.65,3549.112
2018-02-08 21:30:00+00:00,0,2401.408,3515.208
2018-02-08 22:00:00+00:00,0,2541.303,3367.306
2018-02-08 22:30:00+00:00,0,2531.462,3489.314
2018-02-08 23:00:00+00:00,0,2518.525,3515.689
2018-02-08 23:30:00+00:00,0,2552.527,3467.19
2018-02-09 00:00:00+00:00,0,2633.869,3382.205
2018-02-09 00:30:00+00:00,0,2676.088,3353.047
2018-02-09 01:00:00+00:00,0,2769.23,3151.936
2018-02-09 01:30:00+00:00,0,2919.813,3047.071
2018-02-09 02:00:00+00:00,0,2773.027,2956.316
2018-02-09 02:30:00+00:00,0,2827.892,3194.465
2018-02-09 03:00:00+00:00,0,3197.18,3335.886
2018-02-09 03:30:00+00:00,0,3048.423,3359.132
2018-02-09 04:00:00+00:00,0,3074.811,3449.318
2018-02-09 04:30:00+00:00,0,3290.045,3586.036
2018-02-09 05:00:00+00:00,0,3289.906,3887.756
2018-02-09 05:30:00+00:00,0,3267.354,4008.508
2018-02-09 06:00:00+00:00,2,3227.688,4206.244
2018-02-09 06:30:00+00:00,1,3269.289,4428.201
2018-02-09 07:00:00+00:00,0,3159.873,4429.21
2018-02-09 07:30:00+00:00,12,3019.671,4449.728
2018-02-09 08:00:00+00:00,201,2864.856,4494.482
2018-02-09 08:30:00+00:00,629,2821.867,4412.537
2018-02-09 09:00:00+00:00,1140,3028.347,4408.301
2018-02-09 09:30:00+00:00,1660,2959.661,4346.725
2018-02-09 10:00:00+00:00,2270,2900.631,4357.439
2018-02-09 10:30:00+00:00,2730,2763.139,4192.204
2018-02-09 11:00:00+00:00,3030,2938.417,4302.918
2018-02-09 11:30:00+00:00,3370,2924.859,4246.607
2018-02-09 12:00:00+00:00,3480,2969.543,4365.706
2018-02-09 12:30:00+00:00,3630,2909.332,4444.06
2018-02-09 13:00:00+00:00,3164,3003.106,4432.353
2018-02-09 13:30:00+00:00,3710,2831.007,4383.725
2018-02-09 14:00:00+00:00,3310,2800.231,4226.224
2018-02-09 14:30:00+00:00,2880,2821.796,4069.259
2018-02-09 15:00:00+00:00,2310,2758.364,3907.41
2018-02-09 15:30:00+00:00,1680,2515.532,3931.903
2018-02-09 16:00:00+00:00,916,2674.327,3527.248
2018-02-09 16:30:00+00:00,240,2955.083,3456.853
2018-02-09 17:00:00+00:00,3,2728.781,3141.896
2018-02-09 17:30:00+00:00,30,2680.295,2918.827
2018-02-09 18:00:00+00:00,0,2688.905,2864.716
2018-02-09 18:30:00+00:00,1,2688.237,2846.197
2018-02-09 19:00:00+00:00,1,2558.457,2674.329
2018-02-09 19:30:00+00:00,0,2650.378,2696.178
2018-02-09 20:00:00+00:00,0,2519.646,2661.569
2018-02-09 20:30:00+00:00,0,2277.242,2678.597
2018-02-09 21:00:00+00:00,0,2271.954,2591.594
2018-02-09 21:30:00+00:00,0,2156.394,2633.689
2018-02-09 22:00:00+00:00,0,2063.393,2647.577
2018-02-09 22:30:00+00:00,0,2035.465,2716.334
2018-02-09 23:00:00+00:00,0,1905.54,2759.281
2018-02-09 23:30:00+00:00,0,2050.581,3042.823
2018-02-10 00:00:00+00:00,0,1899.233,3242.474
2018-02-10 00:30:00+00:00,0,1860.602,3541.346
2018-02-10 01:00:00+00:00,0,2126.426,4081.909
2018-02-10 01:30:00+00:00,0,2150.341,4411.784
2018-02-10 02:00:00+00:00,0,2140.987,4758.249
2018-02-10 02:30:00+00:00,0,1974.417,4773.307
2018-02-10 03:00:00+00:00,0,1952.194,4677.506
2018-02-10 03:30:00+00:00,0,1925.919,4734.565
2018-02-10 04:00:00+00:00,0,1973.115,4659.964
2018-02-10 04:30:00+00:00,0,1919.323,4491.165
2018-02-10 05:00:00+00:00,0,1992.012,4374.513
2018-02-10 05:30:00+00:00,0,2084.044,4370.362
2018-02-10 06:00:00+00:00,0,1989.317,4657.661
2018-02-10 06:30:00+00:00,0,1994.2,4759.329
2018-02-10 07:00:00+00:00,0,2007.446,4596.591
2018-02-10 07:30:00+00:00,106,2049.471,4841.238
2018-02-10 08:00:00+00:00,212,2189.287,5388.159
2018-02-10 08:30:00+00:00,389,2407.105,5399.854
2018-02-10 09:00:00+00:00,563,2488.02,5524.376
2018-02-10 09:30:00+00:00,748,2658.62,5562.513
2018-02-10 10:00:00+00:00,959,2797.89,5287.765
2018-02-10 10:30:00+00:00,1080,2981.196,4986.043
2018-02-10 11:00:00+00:00,1170,3019.855,4863.437
2018-02-10 11:30:00+00:00,1230,3130.059,4895.493
2018-02-10 12:00:00+00:00,1210,3094.492,5004.469
2018-02-10 12:30:00+00:00,1160,3124.326,4846.532
2018-02-10 13:00:00+00:00,664,3038.177,4703.177
2018-02-10 14:00:00+00:00,947,2807.645,4145.579
2018-02-10 14:30:00+00:00,804,2737.663,4083.915
2018-02-10 15:00:00+00:00,553,2969.133,3591.79
2018-02-10 15:30:00+00:00,324,3019.525,3367.651
2018-02-10 16:00:00+00:00,137,3036.65,3100.981
2018-02-10 16:30:00+00:00,26,2832.597,2792.308
2018-02-10 17:00:00+00:00,0,2596.258,2658.644
2018-02-10 17:30:00+00:00,0,2433.354,2274.977
2018-02-10 18:00:00+00:00,0,2636.538,2058.048
2018-02-10 18:30:00+00:00,0,3051.521,2218.349
2018-02-10 19:00:00+00:00,0,3245.977,2313.268
2018-02-10 19:30:00+00:00,0,3281.359,2374.944
2018-02-10 20:00:00+00:00,0,3268.672,2174.5
2018-02-10 20:30:00+00:00,0,3297.292,2285.053
2018-02-10 21:00:00+00:00,0,3310.265,2505.201
2018-02-10 21:30:00+00:00,0,3324.082,2600.584
2018-02-10 22:00:00+00:00,0,3268.397,2811.71
2018-02-10 22:30:00+00:00,0,2629.984,3208.45
2018-02-10 23:00:00+00:00,0,3026.509,3964.659
2018-02-10 23:30:00+00:00,0,3256.341,3897.07
2018-02-11 00:00:00+00:00,0,3387.265,4167.181
2018-02-11 00:30:00+00:00,0,3419.999,4412.244
2018-02-11 01:00:00+00:00,0,3375.414,4687.472
2018-02-11 01:30:00+00:00,0,3372.558,4774.535
2018-02-11 02:00:00+00:00,0,3358.857,4892.426
2018-02-11 02:30:00+00:00,0,3312.818,4835.791
2018-02-11 03:00:00+00:00,0,3337.506,4927.234
2018-02-11 03:30:00+00:00,0,3362.649,4939.691
2018-02-11 04:00:00+00:00,0,3402.944,4891.08
2018-02-11 04:30:00+00:00,0,3457.894,4897.51
2018-02-11 05:00:00+00:00,0,3434.409,4906.797
2018-02-11 05:30:00+00:00,0,3418.203,4862.704
2018-02-11 06:00:00+00:00,0,3430.435,4796.029
2018-02-11 06:30:00+00:00,0,3417.734,4785.658
2018-02-11 07:00:00+00:00,0,3410.735,4629.072
2018-02-11 07:30:00+00:00,127,3386.759,4660.419
2018-02-11 08:00:00+00:00,683,3370.186,4779.103
2018-02-11 08:30:00+00:00,1480,3283.927,4839.05
2018-02-11 09:00:00+00:00,2350,3457.26,4911.064
2018-02-11 09:30:00+00:00,3130,3456.745,4932.881
2018-02-11 10:00:00+00:00,3580,3455.128,5182.289
2018-02-11 10:30:00+00:00,3970,3446.183,5264.475
2018-02-11 11:00:00+00:00,4060,3434.603,5561.452
2018-02-11 11:30:00+00:00,4330,3287.998,5593.922
2018-02-11 12:00:00+00:00,4130,3450.843,5669.036
2018-02-11 12:30:00+00:00,4030,3471.311,5694.642
2018-02-11 13:00:00+00:00,3483,3439.078,5882.785
2018-02-11 13:30:00+00:00,3620,3184.062,6203.535
2018-02-11 14:00:00+00:00,3130,3338.674,6336.01
2018-02-11 14:30:00+00:00,2750,161.883,2968.292
2018-02-11 15:00:00+00:00,2010,3442.324,6208.579
2018-02-11 15:30:00+00:00,1360,162.258,2925.453
2018-02-11 16:00:00+00:00,830,3452.267,5858.473
2018-02-11 16:30:00+00:00,236,3404.222,5745.292
2018-02-11 17:00:00+00:00,8,3352.2,5351.229
2018-02-11 17:30:00+00:00,47,3210.643,5300.885
2018-02-11 18:00:00+00:00,24,3085.331,5026.923
2018-02-11 18:30:00+00:00,0,3137.938,5144.393
2018-02-11 19:00:00+00:00,0,3226.571,5023.701
2018-02-11 19:30:00+00:00,0,3449.822,4988.116
2018-02-11 20:00:00+00:00,0,3429.214,4781.411
2018-02-11 20:30:00+00:00,0,3505.973,4824.529
2018-02-11 21:00:00+00:00,0,3531.551,4676.608
2018-02-11 21:30:00+00:00,0,3566.772,4747.863
2018-02-11 22:00:00+00:00,0,3547.323,4657.821
2018-02-11 22:30:00+00:00,0,3578.494,4618.259
2018-02-11 23:00:00+00:00,0,3521.987,4491.955
2018-02-11 23:30:00+00:00,0,3541.93,4644.886
2018-02-12 00:00:00+00:00,0,3521.695,4607.285
2018-02-12 00:30:00+00:00,0,3554.386,4526.97
2018-02-12 01:00:00+00:00,0,3546.69,4475.71
2018-02-12 01:30:00+00:00,0,3444.588,4387.695
2018-02-12 02:00:00+00:00,0,3408.099,4392.674
2018-02-12 02:30:00+00:00,0,3373.016,4207.291
2018-02-12 03:00:00+00:00,0,3386.793,4221.127
2018-02-12 03:30:00+00:00,0,3439.942,4061.923
2018-02-12 04:00:00+00:00,0,3375.127,4153.849
2018-02-12 04:30:00+00:00,0,3322.923,4344.396
2018-02-12 05:00:00+00:00,0,3185.907,4248.496
2018-02-12 05:30:00+00:00,0,3118.954,4122.962
2018-02-12 06:00:00+00:00,3,3091.725,4173.68
2018-02-12 06:30:00+00:00,0,2954.989,4255.608
2018-02-12 07:00:00+00:00,0,2947.682,4108.24
2018-02-12 07:30:00+00:00,156,2883.591,4033.262
